,customer_id,age,income,region,account_type,transaction_id,amount,category,date
3081,1310,41,91867,Zurich,Gold,263,196.04,Dining,2024-06-15
3082,1310,41,91867,Zurich,Gold,728,65.96,Dining,2024-02-08
3083,1310,41,91867,Zurich,Gold,1559,100.82,Dining,2025-05-23
3084,1310,41,91867,Zurich,Gold,2230,41.99,Dining,2024-05-17
3085,1310,41,91867,Zurich,Gold,2726,107.46,Travel,2024-11-18
3086,1310,41,91867,Zurich,Gold,3849,10.61,Groceries,2025-03-18
3087,1310,41,91867,Zurich,Gold,5024,122.1,Groceries,2024-06-08
3088,1310,41,91867,Zurich,Gold,5216,97.31,Utilities,2024-05-15
3089,1310,41,91867,Zurich,Gold,9958,107.48,Utilities,2024-01-24
3090,1311,41,79374,Bern,Gold,1828,82.39,Travel,2024-09-01
3091,1311,41,79374,Bern,Gold,2135,134.18,Electronics,2024-08-18
3092,1311,41,79374,Bern,Gold,2513,93.55,Utilities,2024-10-07
3093,1311,41,79374,Bern,Gold,2912,134.28,Electronics,2024-05-14
3094,1311,41,79374,Bern,Gold,3357,128.47,Travel,2024-02-13
3095,1311,41,79374,Bern,Gold,4243,94.34,Dining,2025-06-30
3096,1311,41,79374,Bern,Gold,4591,174.06,Groceries,2024-04-18
3097,1311,41,79374,Bern,Gold,6030,122.85,Travel,2025-06-30
3098,1311,41,79374,Bern,Gold,7083,82.3,Electronics,2025-06-24
3099,1311,41,79374,Bern,Gold,7805,149.8,Electronics,2024-10-31
3100,1311,41,79374,Bern,Gold,8107,44.83,Travel,2024-12-25
3101,1311,41,79374,Bern,Gold,8329,88.66,Utilities,2024-12-11
3102,1311,41,79374,Bern,Gold,8499,158.87,Electronics,2024-04-12
3103,1311,41,79374,Bern,Gold,8946,235.53,Dining,2024-09-18
3104,1312,61,100444,Basel,Premium,623,102.55,Electronics,2025-03-18
3105,1312,61,100444,Basel,Premium,1680,51.97,Groceries,2025-06-12
3106,1312,61,100444,Basel,Premium,6193,92.07,Travel,2024-04-15
3107,1312,61,100444,Basel,Premium,9977,159.38,Travel,2024-11-30
3108,1313,57,114755,Lausanne,Gold,299,64.49,Dining,2024-04-09
3109,1313,57,114755,Lausanne,Gold,2865,140.17,Dining,2024-01-08
3110,1313,57,114755,Lausanne,Gold,2950,177.63,Electronics,2024-06-17
3111,1313,57,114755,Lausanne,Gold,3662,186.06,Healthcare,2025-06-08
3112,1313,57,114755,Lausanne,Gold,4286,60.52,Travel,2024-06-04
3113,1313,57,114755,Lausanne,Gold,5188,122.24,Utilities,2024-11-15
3114,1313,57,114755,Lausanne,Gold,5494,31.64,Healthcare,2025-03-05
3115,1313,57,114755,Lausanne,Gold,7395,81.54,Groceries,2024-04-09
3116,1314,57,93945,Zurich,Premium,1046,49.4,Electronics,2024-01-18
3117,1314,57,93945,Zurich,Premium,2176,56.23,Groceries,2024-12-25
3118,1314,57,93945,Zurich,Premium,2392,110.58,Utilities,2024-06-23
3119,1314,57,93945,Zurich,Premium,2619,183.34,Travel,2024-07-19
3120,1314,57,93945,Zurich,Premium,4127,88.35,Electronics,2024-11-19
3121,1314,57,93945,Zurich,Premium,4512,34.24,Groceries,2024-08-26
3122,1314,57,93945,Zurich,Premium,8383,113.65,Groceries,2024-03-06
3123,1315,64,80258,Geneva,Premium,163,89.82,Travel,2024-04-20
3124,1315,64,80258,Geneva,Premium,2000,24.55,Healthcare,2024-12-03
3125,1315,64,80258,Geneva,Premium,2697,69.46,Electronics,2024-04-15
3126,1315,64,80258,Geneva,Premium,3474,95.21,Dining,2024-11-08
3127,1315,64,80258,Geneva,Premium,4186,99.65,Groceries,2024-05-12
3128,1315,64,80258,Geneva,Premium,4854,49.83,Groceries,2025-01-20
3129,1315,64,80258,Geneva,Premium,8901,26.87,Electronics,2024-10-11
3130,1315,64,80258,Geneva,Premium,9161,91.04,Utilities,2024-07-14
3131,1316,45,47204,Basel,Basic,4493,70.31,Groceries,2024-04-16
3132,1316,45,47204,Basel,Basic,5808,107.64,Healthcare,2025-01-18
3133,1316,45,47204,Basel,Basic,6620,30.18,Dining,2024-08-21
3134,1316,45,47204,Basel,Basic,7556,94.7,Utilities,2025-03-09
3135,1316,45,47204,Basel,Basic,9987,96.93,Dining,2024-11-22
3136,1317,55,53372,Geneva,Premium,668,135.46,Healthcare,2024-05-05
3137,1317,55,53372,Geneva,Premium,3266,165.0,Healthcare,2024-07-27
3138,1317,55,53372,Geneva,Premium,4804,80.15,Healthcare,2025-01-25
3139,1317,55,53372,Geneva,Premium,4816,139.33,Electronics,2025-01-03
3140,1317,55,53372,Geneva,Premium,4843,107.96,Groceries,2024-11-24
3141,1317,55,53372,Geneva,Premium,5210,79.3,Utilities,2024-09-16
3142,1317,55,53372,Geneva,Premium,5466,71.96,Groceries,2024-02-06
3143,1317,55,53372,Geneva,Premium,6486,78.61,Utilities,2025-05-26
3144,1317,55,53372,Geneva,Premium,6706,21.18,Healthcare,2024-08-31
3145,1317,55,53372,Geneva,Premium,6846,134.35,Groceries,2025-06-21
3146,1317,55,53372,Geneva,Premium,7615,103.35,Healthcare,2024-03-17
3147,1317,55,53372,Geneva,Premium,8234,179.22,Electronics,2024-09-26
3148,1317,55,53372,Geneva,Premium,9211,87.11,Travel,2025-05-07
3149,1318,40,72369,Geneva,Premium,533,144.43,Dining,2025-03-01
3150,1318,40,72369,Geneva,Premium,815,172.85,Utilities,2024-09-04
3151,1318,40,72369,Geneva,Premium,1129,42.86,Healthcare,2024-12-04
3152,1318,40,72369,Geneva,Premium,2164,156.0,Electronics,2024-09-29
3153,1318,40,72369,Geneva,Premium,4104,101.34,Travel,2024-08-05
3154,1318,40,72369,Geneva,Premium,4157,74.12,Groceries,2024-10-06
3155,1318,40,72369,Geneva,Premium,6871,62.33,Travel,2024-11-23
3156,1318,40,72369,Geneva,Premium,7464,145.19,Groceries,2025-01-05
3157,1318,40,72369,Geneva,Premium,7511,72.36,Electronics,2024-02-24
3158,1318,40,72369,Geneva,Premium,7661,118.31,Travel,2024-07-30
3159,1318,40,72369,Geneva,Premium,8049,96.79,Utilities,2024-09-16
3160,1318,40,72369,Geneva,Premium,8815,79.41,Dining,2024-11-22
3161,1318,40,72369,Geneva,Premium,9510,121.38,Electronics,2024-01-28
3162,1318,40,72369,Geneva,Premium,9533,130.41,Groceries,2025-02-18
3163,1318,40,72369,Geneva,Premium,9703,125.33,Dining,2024-01-13
3164,1319,49,64762,Bern,Premium,165,111.36,Travel,2024-03-18
3165,1319,49,64762,Bern,Premium,4431,85.47,Utilities,2025-05-14
3166,1319,49,64762,Bern,Premium,7289,150.96,Travel,2025-02-27
3167,1319,49,64762,Bern,Premium,7329,114.77,Healthcare,2024-11-26
3168,1319,49,64762,Bern,Premium,7590,149.71,Electronics,2024-05-16
3169,1319,49,64762,Bern,Premium,8282,124.0,Travel,2024-09-25
3170,1319,49,64762,Bern,Premium,9135,33.93,Utilities,2025-04-06
3171,1320,43,75325,Bern,Premium,2854,114.73,Utilities,2024-06-05
3172,1320,43,75325,Bern,Premium,3503,106.53,Dining,2025-01-28
3173,1320,43,75325,Bern,Premium,4215,73.76,Dining,2024-03-20
3174,1320,43,75325,Bern,Premium,4739,82.46,Groceries,2025-04-27
3175,1320,43,75325,Bern,Premium,4845,188.11,Electronics,2025-03-09
3176,1320,43,75325,Bern,Premium,5310,107.47,Utilities,2024-04-01
3177,1320,43,75325,Bern,Premium,6351,79.44,Travel,2024-09-01
3178,1320,43,75325,Bern,Premium,6866,149.52,Electronics,2025-05-30
3179,1320,43,75325,Bern,Premium,7155,48.24,Travel,2025-04-04
3180,1320,43,75325,Bern,Premium,8368,158.65,Healthcare,2024-02-24
3181,1320,43,75325,Bern,Premium,8928,141.83,Groceries,2025-06-09
3182,1320,43,75325,Bern,Premium,9674,75.8,Travel,2024-02-19
3183,1321,46,81416,Basel,Premium,941,122.08,Electronics,2025-03-11
3184,1321,46,81416,Basel,Premium,2068,40.5,Travel,2024-12-18
3185,1321,46,81416,Basel,Premium,3658,210.54,Groceries,2025-04-26
3186,1321,46,81416,Basel,Premium,4472,75.81,Electronics,2024-08-12
3187,1321,46,81416,Basel,Premium,4603,145.29,Utilities,2024-05-06
3188,1321,46,81416,Basel,Premium,5228,89.23,Utilities,2024-07-05
3189,1321,46,81416,Basel,Premium,5375,130.19,Utilities,2025-01-15
3190,1321,46,81416,Basel,Premium,9090,68.09,Electronics,2024-10-08
3191,1321,46,81416,Basel,Premium,9370,76.53,Electronics,2025-06-13
3192,1322,53,93242,Lausanne,Premium,1301,141.02,Dining,2025-06-04
3193,1322,53,93242,Lausanne,Premium,1991,130.47,Electronics,2024-09-07
3194,1322,53,93242,Lausanne,Premium,5938,53.62,Groceries,2025-05-28
3195,1322,53,93242,Lausanne,Premium,7659,171.0,Dining,2024-06-13
3196,1322,53,93242,Lausanne,Premium,8500,144.09,Dining,2024-08-13
3197,1322,53,93242,Lausanne,Premium,9751,104.6,Healthcare,2025-06-22
3198,1323,32,78237,Basel,Gold,183,106.08,Utilities,2024-05-18
3199,1323,32,78237,Basel,Gold,1966,135.53,Travel,2025-04-22
3200,1323,32,78237,Basel,Gold,3124,125.82,Dining,2024-01-11
3201,1323,32,78237,Basel,Gold,3192,147.37,Travel,2024-07-11
3202,1323,32,78237,Basel,Gold,3276,176.54,Electronics,2024-11-17
3203,1323,32,78237,Basel,Gold,3853,63.06,Healthcare,2025-04-10
3204,1323,32,78237,Basel,Gold,4211,118.24,Dining,2025-06-01
3205,1323,32,78237,Basel,Gold,4529,111.81,Dining,2025-03-12
3206,1323,32,78237,Basel,Gold,5590,149.79,Groceries,2024-11-02
3207,1323,32,78237,Basel,Gold,7800,117.99,Dining,2024-05-26
3208,1324,76,92162,Lausanne,Basic,538,122.75,Groceries,2025-01-11
3209,1324,76,92162,Lausanne,Basic,2226,107.16,Travel,2025-06-06
3210,1324,76,92162,Lausanne,Basic,2238,57.71,Travel,2024-07-04
3211,1324,76,92162,Lausanne,Basic,3774,75.15,Dining,2024-12-06
3212,1324,76,92162,Lausanne,Basic,4326,125.46,Groceries,2025-02-02
3213,1324,76,92162,Lausanne,Basic,4573,129.4,Healthcare,2024-07-10
3214,1324,76,92162,Lausanne,Basic,5376,136.27,Dining,2025-05-25
3215,1324,76,92162,Lausanne,Basic,7303,166.87,Healthcare,2024-09-12
3216,1324,76,92162,Lausanne,Basic,7426,165.43,Utilities,2024-12-15
3217,1324,76,92162,Lausanne,Basic,8236,146.82,Electronics,2024-11-24
3218,1325,29,81611,Geneva,Premium,525,150.01,Utilities,2024-08-06
3219,1325,29,81611,Geneva,Premium,764,102.66,Dining,2024-12-30
3220,1325,29,81611,Geneva,Premium,1871,102.48,Groceries,2024-08-17
3221,1325,29,81611,Geneva,Premium,2211,131.04,Dining,2024-05-22
3222,1325,29,81611,Geneva,Premium,2734,114.89,Utilities,2024-07-11
3223,1325,29,81611,Geneva,Premium,3343,117.2,Electronics,2025-01-07
3224,1325,29,81611,Geneva,Premium,4905,147.53,Healthcare,2024-11-24
3225,1325,29,81611,Geneva,Premium,5650,176.29,Travel,2025-02-25
3226,1325,29,81611,Geneva,Premium,5755,84.53,Electronics,2025-01-12
3227,1325,29,81611,Geneva,Premium,6144,188.6,Electronics,2025-05-25
3228,1325,29,81611,Geneva,Premium,6398,72.97,Dining,2024-08-08
3229,1325,29,81611,Geneva,Premium,6802,48.41,Dining,2025-05-13
3230,1325,29,81611,Geneva,Premium,7970,77.97,Groceries,2024-06-19
3231,1325,29,81611,Geneva,Premium,8201,114.58,Dining,2024-09-01
3232,1325,29,81611,Geneva,Premium,8646,35.47,Groceries,2025-05-29
3233,1325,29,81611,Geneva,Premium,9559,94.34,Groceries,2024-02-05
3234,1325,29,81611,Geneva,Premium,9673,104.9,Travel,2024-05-12
3235,1326,26,30613,Zurich,Basic,2183,102.55,Utilities,2025-04-18
3236,1326,26,30613,Zurich,Basic,2326,65.28,Healthcare,2025-02-10
3237,1326,26,30613,Zurich,Basic,2620,173.95,Dining,2024-02-04
3238,1326,26,30613,Zurich,Basic,3401,116.88,Electronics,2024-01-11
3239,1326,26,30613,Zurich,Basic,3639,84.62,Utilities,2024-09-27
3240,1326,26,30613,Zurich,Basic,4319,129.39,Travel,2024-06-27
3241,1326,26,30613,Zurich,Basic,4328,133.95,Groceries,2024-10-26
3242,1326,26,30613,Zurich,Basic,4932,169.7,Groceries,2024-06-01
3243,1326,26,30613,Zurich,Basic,6292,215.56,Healthcare,2025-05-10
3244,1326,26,30613,Zurich,Basic,7357,136.6,Healthcare,2024-04-14
3245,1326,26,30613,Zurich,Basic,9357,105.46,Electronics,2024-12-22
3246,1326,26,30613,Zurich,Basic,9731,121.54,Groceries,2024-04-13
3247,1327,62,56516,Basel,Premium,118,115.5,Groceries,2024-03-12
3248,1327,62,56516,Basel,Premium,616,161.05,Utilities,2024-03-21
3249,1327,62,56516,Basel,Premium,793,123.66,Electronics,2024-02-16
3250,1327,62,56516,Basel,Premium,968,136.49,Groceries,2024-04-19
3251,1327,62,56516,Basel,Premium,977,108.84,Groceries,2025-04-28
3252,1327,62,56516,Basel,Premium,2163,135.7,Utilities,2024-07-01
3253,1327,62,56516,Basel,Premium,4251,124.79,Electronics,2024-02-28
3254,1327,62,56516,Basel,Premium,5654,106.22,Utilities,2024-05-11
3255,1327,62,56516,Basel,Premium,6182,206.11,Utilities,2025-01-23
3256,1327,62,56516,Basel,Premium,7712,106.68,Utilities,2024-04-17
3257,1327,62,56516,Basel,Premium,8137,101.35,Utilities,2024-11-30
3258,1328,56,76397,Basel,Premium,609,95.76,Groceries,2025-03-15
3259,1328,56,76397,Basel,Premium,2998,150.17,Healthcare,2025-04-09
3260,1328,56,76397,Basel,Premium,3699,187.52,Groceries,2024-11-19
3261,1328,56,76397,Basel,Premium,4691,163.19,Travel,2024-01-19
3262,1328,56,76397,Basel,Premium,5366,105.07,Electronics,2024-07-23
3263,1328,56,76397,Basel,Premium,5789,76.13,Healthcare,2024-10-22
3264,1328,56,76397,Basel,Premium,8365,87.37,Dining,2024-09-03
3265,1328,56,76397,Basel,Premium,9476,72.38,Electronics,2025-05-20
3266,1329,54,49757,Lausanne,Basic,424,82.7,Groceries,2025-04-30
3267,1329,54,49757,Lausanne,Basic,1607,58.49,Utilities,2025-05-31
3268,1329,54,49757,Lausanne,Basic,2002,61.91,Utilities,2024-04-03
3269,1329,54,49757,Lausanne,Basic,2988,90.55,Healthcare,2024-10-02
3270,1329,54,49757,Lausanne,Basic,3127,165.34,Dining,2024-07-29
3271,1329,54,49757,Lausanne,Basic,4257,159.85,Utilities,2025-01-08
3272,1329,54,49757,Lausanne,Basic,5250,121.1,Dining,2025-03-09
3273,1329,54,49757,Lausanne,Basic,5683,145.92,Utilities,2025-06-07
3274,1329,54,49757,Lausanne,Basic,8322,85.91,Groceries,2024-03-04
3275,1330,54,94998,Geneva,Premium,74,106.86,Groceries,2025-02-19
3276,1330,54,94998,Geneva,Premium,454,152.44,Utilities,2025-05-31
3277,1330,54,94998,Geneva,Premium,1404,110.76,Dining,2024-01-18
3278,1330,54,94998,Geneva,Premium,1614,132.89,Groceries,2024-10-15
3279,1330,54,94998,Geneva,Premium,2932,106.93,Dining,2025-04-25
3280,1330,54,94998,Geneva,Premium,3347,88.45,Electronics,2025-06-30
3281,1330,54,94998,Geneva,Premium,4456,79.79,Groceries,2025-06-25
3282,1330,54,94998,Geneva,Premium,4903,60.72,Healthcare,2025-03-26
3283,1330,54,94998,Geneva,Premium,4997,91.72,Groceries,2025-05-18
3284,1330,54,94998,Geneva,Premium,5587,106.07,Dining,2024-06-07
3285,1330,54,94998,Geneva,Premium,6577,51.14,Travel,2025-05-03
3286,1330,54,94998,Geneva,Premium,7725,72.64,Dining,2024-01-21
3287,1330,54,94998,Geneva,Premium,8374,145.85,Groceries,2024-05-26
3288,1330,54,94998,Geneva,Premium,8799,103.52,Dining,2024-03-23
3289,1331,44,118268,Geneva,Basic,346,102.61,Travel,2024-11-27
3290,1331,44,118268,Geneva,Basic,588,124.39,Groceries,2024-02-20
3291,1331,44,118268,Geneva,Basic,2650,154.25,Groceries,2024-03-22
3292,1331,44,118268,Geneva,Basic,4144,48.66,Travel,2024-08-13
3293,1331,44,118268,Geneva,Basic,5013,60.66,Electronics,2024-08-26
3294,1331,44,118268,Geneva,Basic,5900,132.04,Dining,2024-04-14
3295,1331,44,118268,Geneva,Basic,6569,80.25,Groceries,2024-04-04
3296,1331,44,118268,Geneva,Basic,7370,111.97,Utilities,2024-09-01
3297,1331,44,118268,Geneva,Basic,8349,86.25,Dining,2024-10-22
3298,1332,31,110469,Lausanne,Premium,2195,105.4,Electronics,2024-07-22
3299,1332,31,110469,Lausanne,Premium,3289,96.49,Groceries,2025-05-07
3300,1332,31,110469,Lausanne,Premium,3317,146.9,Travel,2024-05-07
3301,1332,31,110469,Lausanne,Premium,4079,144.67,Healthcare,2024-06-08
3302,1332,31,110469,Lausanne,Premium,5156,43.3,Dining,2024-11-12
3303,1332,31,110469,Lausanne,Premium,5455,60.07,Groceries,2025-04-07
3304,1332,31,110469,Lausanne,Premium,7385,121.36,Groceries,2024-04-16
3305,1332,31,110469,Lausanne,Premium,8550,71.74,Dining,2024-10-08
3306,1332,31,110469,Lausanne,Premium,8811,100.46,Groceries,2024-05-25
3307,1333,46,74663,Geneva,Basic,111,136.46,Electronics,2024-06-11
3308,1333,46,74663,Geneva,Basic,117,101.32,Healthcare,2025-01-30
3309,1333,46,74663,Geneva,Basic,1849,83.66,Groceries,2024-04-04
3310,1333,46,74663,Geneva,Basic,2719,85.14,Electronics,2025-01-31
3311,1333,46,74663,Geneva,Basic,3144,28.89,Groceries,2025-02-01
3312,1333,46,74663,Geneva,Basic,3975,176.63,Utilities,2025-05-23
3313,1333,46,74663,Geneva,Basic,4008,94.63,Travel,2025-02-12
3314,1333,46,74663,Geneva,Basic,4349,109.37,Groceries,2025-02-25
3315,1333,46,74663,Geneva,Basic,4821,81.61,Utilities,2024-06-23
3316,1333,46,74663,Geneva,Basic,6133,97.77,Groceries,2024-05-06
3317,1333,46,74663,Geneva,Basic,6537,138.84,Dining,2024-12-08
3318,1333,46,74663,Geneva,Basic,6994,115.93,Travel,2025-01-01
3319,1333,46,74663,Geneva,Basic,8438,58.08,Groceries,2024-03-26
3320,1333,46,74663,Geneva,Basic,8516,85.28,Electronics,2024-08-19
3321,1333,46,74663,Geneva,Basic,8891,79.27,Groceries,2024-02-23
3322,1334,34,117268,Bern,Premium,116,122.3,Electronics,2025-01-28
3323,1334,34,117268,Bern,Premium,712,46.2,Dining,2024-11-08
3324,1334,34,117268,Bern,Premium,1031,92.96,Healthcare,2025-05-03
3325,1334,34,117268,Bern,Premium,1242,129.68,Groceries,2024-09-02
3326,1334,34,117268,Bern,Premium,1246,164.74,Groceries,2024-10-19
3327,1334,34,117268,Bern,Premium,3186,128.97,Groceries,2024-11-01
3328,1334,34,117268,Bern,Premium,4139,49.98,Groceries,2024-05-08
3329,1334,34,117268,Bern,Premium,5144,187.63,Healthcare,2024-01-30
3330,1334,34,117268,Bern,Premium,5624,92.77,Groceries,2024-09-29
3331,1334,34,117268,Bern,Premium,6125,127.27,Utilities,2025-01-26
3332,1334,34,117268,Bern,Premium,7716,125.07,Travel,2024-08-17
3333,1334,34,117268,Bern,Premium,8657,105.72,Groceries,2024-02-22
3334,1334,34,117268,Bern,Premium,8908,54.94,Dining,2024-05-10
3335,1335,59,83716,Zurich,Basic,681,155.62,Electronics,2024-11-10
3336,1335,59,83716,Zurich,Basic,2053,92.47,Electronics,2024-10-24
3337,1335,59,83716,Zurich,Basic,2337,153.41,Groceries,2024-04-12
3338,1335,59,83716,Zurich,Basic,2838,144.1,Healthcare,2024-02-20
3339,1335,59,83716,Zurich,Basic,3768,66.13,Groceries,2025-03-10
3340,1335,59,83716,Zurich,Basic,5433,76.0,Groceries,2024-05-19
3341,1335,59,83716,Zurich,Basic,8566,71.41,Dining,2024-01-14
3342,1336,42,71572,Basel,Premium,1239,112.78,Groceries,2025-01-02
3343,1336,42,71572,Basel,Premium,1661,65.27,Travel,2024-04-09
3344,1336,42,71572,Basel,Premium,1753,157.35,Healthcare,2025-01-30
3345,1336,42,71572,Basel,Premium,2286,123.22,Travel,2024-09-27
3346,1336,42,71572,Basel,Premium,2769,157.52,Utilities,2024-10-05
3347,1336,42,71572,Basel,Premium,3769,87.01,Electronics,2024-01-05
3348,1336,42,71572,Basel,Premium,4600,125.41,Utilities,2025-03-30
3349,1336,42,71572,Basel,Premium,5916,48.38,Groceries,2024-07-15
3350,1336,42,71572,Basel,Premium,5917,84.43,Dining,2025-06-08
3351,1336,42,71572,Basel,Premium,6664,154.05,Electronics,2025-06-05
3352,1336,42,71572,Basel,Premium,7178,191.92,Travel,2025-05-01
3353,1336,42,71572,Basel,Premium,7359,59.77,Groceries,2024-06-06
3354,1336,42,71572,Basel,Premium,7825,79.44,Healthcare,2024-08-01
3355,1336,42,71572,Basel,Premium,8299,112.55,Dining,2025-03-13
3356,1336,42,71572,Basel,Premium,9910,89.38,Utilities,2024-06-02
3357,1337,32,64664,Zurich,Basic,1133,57.51,Dining,2024-04-23
3358,1337,32,64664,Zurich,Basic,1288,40.06,Dining,2024-10-20
3359,1337,32,64664,Zurich,Basic,2809,133.5,Groceries,2025-04-18
3360,1337,32,64664,Zurich,Basic,4042,80.77,Electronics,2024-10-15
3361,1337,32,64664,Zurich,Basic,4686,94.43,Healthcare,2025-06-07
3362,1337,32,64664,Zurich,Basic,5727,144.5,Travel,2025-04-08
3363,1337,32,64664,Zurich,Basic,5960,73.09,Travel,2025-06-23
3364,1337,32,64664,Zurich,Basic,8182,51.13,Dining,2024-12-07
3365,1337,32,64664,Zurich,Basic,9772,101.83,Electronics,2025-02-11
3366,1338,40,72438,Basel,Gold,1165,173.79,Dining,2024-01-21
3367,1338,40,72438,Basel,Gold,1190,104.19,Dining,2024-02-26
3368,1338,40,72438,Basel,Gold,2444,111.73,Utilities,2024-11-23
3369,1338,40,72438,Basel,Gold,3495,98.85,Electronics,2024-12-08
3370,1338,40,72438,Basel,Gold,5222,105.01,Electronics,2024-01-04
3371,1338,40,72438,Basel,Gold,6038,101.18,Groceries,2024-08-07
3372,1338,40,72438,Basel,Gold,6402,56.45,Utilities,2024-10-18
3373,1338,40,72438,Basel,Gold,6713,45.42,Groceries,2024-11-16
3374,1339,51,70295,Bern,Gold,84,145.31,Electronics,2024-12-18
3375,1339,51,70295,Bern,Gold,1306,153.53,Groceries,2024-01-26
3376,1339,51,70295,Bern,Gold,1575,10.84,Utilities,2024-07-17
3377,1339,51,70295,Bern,Gold,3784,96.63,Travel,2024-02-15
3378,1339,51,70295,Bern,Gold,5617,47.53,Electronics,2025-03-08
3379,1339,51,70295,Bern,Gold,5627,173.95,Electronics,2024-03-12
3380,1339,51,70295,Bern,Gold,6391,63.41,Dining,2024-09-10
3381,1339,51,70295,Bern,Gold,6607,162.44,Travel,2025-01-26
3382,1339,51,70295,Bern,Gold,6991,200.25,Dining,2024-10-18
3383,1339,51,70295,Bern,Gold,7823,136.17,Utilities,2024-10-16
3384,1340,36,84260,Geneva,Gold,101,25.81,Utilities,2024-09-04
3385,1340,36,84260,Geneva,Gold,315,118.93,Travel,2024-05-21
3386,1340,36,84260,Geneva,Gold,737,158.41,Electronics,2024-04-10
3387,1340,36,84260,Geneva,Gold,991,140.81,Travel,2024-09-30
3388,1340,36,84260,Geneva,Gold,4351,78.67,Travel,2024-07-04
3389,1340,36,84260,Geneva,Gold,4399,86.43,Groceries,2024-08-09
3390,1340,36,84260,Geneva,Gold,4653,66.71,Electronics,2024-05-03
3391,1340,36,84260,Geneva,Gold,7319,69.98,Dining,2024-05-16
3392,1341,32,84014,Lausanne,Premium,1142,105.37,Healthcare,2024-11-11
3393,1341,32,84014,Lausanne,Premium,3262,168.37,Dining,2024-08-05
3394,1341,32,84014,Lausanne,Premium,4446,138.5,Dining,2024-12-09
3395,1341,32,84014,Lausanne,Premium,5880,114.9,Groceries,2025-04-21
3396,1341,32,84014,Lausanne,Premium,7532,74.76,Utilities,2024-04-19
3397,1341,32,84014,Lausanne,Premium,7849,96.91,Travel,2025-05-10
3398,1341,32,84014,Lausanne,Premium,8183,121.95,Travel,2025-01-27
3399,1342,48,80076,Bern,Premium,781,104.06,Dining,2024-02-02
3400,1342,48,80076,Bern,Premium,2562,63.79,Healthcare,2024-09-08
3401,1342,48,80076,Bern,Premium,5665,63.53,Dining,2024-08-18
3402,1342,48,80076,Bern,Premium,6340,140.5,Groceries,2024-11-01
3403,1342,48,80076,Bern,Premium,6502,152.8,Electronics,2024-05-31
3404,1342,48,80076,Bern,Premium,7447,115.97,Travel,2024-09-03
3405,1342,48,80076,Bern,Premium,7778,141.22,Utilities,2024-01-22
3406,1342,48,80076,Bern,Premium,8542,73.65,Electronics,2025-01-21
3407,1342,48,80076,Bern,Premium,8696,102.23,Electronics,2024-02-02
3408,1342,48,80076,Bern,Premium,8851,74.25,Electronics,2024-10-14
3409,1342,48,80076,Bern,Premium,9621,177.76,Healthcare,2025-01-21
3410,1343,48,90923,Zurich,Basic,262,154.34,Electronics,2024-01-01
3411,1343,48,90923,Zurich,Basic,286,124.45,Groceries,2024-10-18
3412,1343,48,90923,Zurich,Basic,331,89.73,Healthcare,2024-04-07
3413,1343,48,90923,Zurich,Basic,1507,77.47,Groceries,2024-02-11
3414,1343,48,90923,Zurich,Basic,1536,121.12,Dining,2024-03-20
3415,1343,48,90923,Zurich,Basic,3247,156.76,Groceries,2024-07-22
3416,1343,48,90923,Zurich,Basic,4807,151.77,Groceries,2024-12-01
3417,1343,48,90923,Zurich,Basic,5200,89.76,Groceries,2024-06-20
3418,1343,48,90923,Zurich,Basic,7792,195.3,Healthcare,2025-04-16
3419,1343,48,90923,Zurich,Basic,9034,102.37,Dining,2025-01-04
3420,1343,48,90923,Zurich,Basic,9050,114.85,Utilities,2024-10-11
3421,1343,48,90923,Zurich,Basic,9085,163.58,Travel,2024-05-15
3422,1344,37,109766,Lausanne,Basic,367,83.18,Healthcare,2025-02-16
3423,1344,37,109766,Lausanne,Basic,1117,68.27,Groceries,2024-10-05
3424,1344,37,109766,Lausanne,Basic,2047,86.11,Utilities,2024-12-24
3425,1344,37,109766,Lausanne,Basic,3411,235.5,Groceries,2025-02-12
3426,1344,37,109766,Lausanne,Basic,3641,64.15,Electronics,2025-01-30
3427,1344,37,109766,Lausanne,Basic,4270,103.45,Dining,2024-12-25
3428,1344,37,109766,Lausanne,Basic,4403,125.73,Dining,2025-05-06
3429,1344,37,109766,Lausanne,Basic,6334,63.01,Dining,2024-05-21
3430,1344,37,109766,Lausanne,Basic,7371,52.35,Utilities,2024-07-31
3431,1344,37,109766,Lausanne,Basic,8158,90.12,Travel,2024-11-17
3432,1345,37,103738,Geneva,Basic,140,49.89,Groceries,2025-02-14
3433,1345,37,103738,Geneva,Basic,380,161.85,Travel,2025-03-11
3434,1345,37,103738,Geneva,Basic,403,149.32,Groceries,2024-04-09
3435,1345,37,103738,Geneva,Basic,3979,105.07,Groceries,2024-09-07
3436,1345,37,103738,Geneva,Basic,4958,104.47,Groceries,2024-12-08
3437,1345,37,103738,Geneva,Basic,5344,52.84,Travel,2025-05-30
3438,1345,37,103738,Geneva,Basic,6423,58.64,Travel,2025-06-25
3439,1345,37,103738,Geneva,Basic,6436,50.84,Utilities,2024-06-07
3440,1345,37,103738,Geneva,Basic,6709,61.7,Groceries,2024-04-12
3441,1345,37,103738,Geneva,Basic,7387,92.05,Utilities,2025-02-25
3442,1345,37,103738,Geneva,Basic,9957,62.02,Electronics,2025-02-06
3443,1346,48,42877,Bern,Premium,2492,166.27,Travel,2024-05-28
